mouse_id,group,unit_id,duration,half_width_duration,peak_amplitude_asymmetry,peak_to_trough_ratio,duration_between_peaks,one_minus_left_peak,area_after_min,repolarization_slope,firing_rate
F3879,5-Meo,627,0.9333333333333333,0.3,-0.17160760185347707,0.23792858881154402,1.2666666666666666,-0.3608818054199219,19.202161759138107,0.26961027781168617,3.2815384615384615
F3879,5-Meo,631,0.9333333333333333,0.3,-0.17160760185347707,0.23792858881154402,1.2666666666666666,-0.3608818054199219,19.202161759138107,0.26961027781168617,4.155384615384615
F3879,5-Meo,633,0.9333333333333333,0.3,-0.17160760185347707,0.23792858881154402,1.2666666666666666,-0.3608818054199219,19.202161759138107,0.26961027781168617,5.130769230769231
F3879,5-Meo,639,0.7,0.26666666666666666,0.09815647631482055,0.28907150621439864,1.1,-0.613837480545044,35.4037040323019,0.5665083328882853,1.6784615384615384
F3880,5-Meo,43,0.8666666666666666,0.2,0.08862004304129353,0.23919315139667313,1.3666666666666667,0.22151058912277222,16.592415258288383,0.27768523352486746,6.053846153846154
F3880,5-Meo,47,0.8666666666666666,0.2,-0.05886926136001534,0.20784948123552668,1.4,0.09929800033569336,15.345623368397355,0.2962759824899527,0.6446153846153846
F3880,5-Meo,55,0.7333333333333334,0.2,0.21053918949969153,0.2514313514917311,1.1,0.3653479814529419,17.132686711847782,0.2977290153503418,5.75076923076923
F3880,5-Meo,59,0.7333333333333334,0.2,0.21053918949969153,0.2514313514917311,1.1,0.3653479814529419,17.132686711847782,0.2977290153503418,1.5723076923076924
F3880,5-Meo,65,0.6333333333333333,0.16666666666666666,0.2945871140771701,0.2710833043215538,1.2,0.2651897668838501,21.77818749845028,0.4145520528157552,11.666153846153847
F3880,5-Meo,71,0.6333333333333333,0.16666666666666666,0.2945871140771701,0.2710833043215538,1.2,0.2651897668838501,21.77818749845028,0.4145520528157552,8.032307692307691
F3800,saline,73,0.6,0.3666666666666667,-0.5933895223805575,0.17235907152441443,1.0333333333333334,-1.019463062286377,8.348968602716923,0.21356512819017684,8.118461538461538
F3800,saline,79,0.7666666666666667,0.2,0.1943741511444306,0.26827282321539425,1.2333333333333332,0.06484115123748779,24.311954602599144,0.4306599299112956,8.415384615384616
F3800,saline,81,0.7666666666666667,0.2,0.1943741511444306,0.26827282321539425,1.2333333333333332,0.06484115123748779,24.311954602599144,0.4306599299112956,4.932307692307693
F3800,saline,96,0.9,0.23333333333333334,0.20219516203974522,0.2805662468380366,1.3,0.23606044054031372,20.816699508577585,0.273533566792806,9.346153846153847
F3800,saline,100,0.9,0.23333333333333334,0.20219516203974522,0.2805662468380366,1.3,0.23606044054031372,20.816699508577585,0.273533566792806,5.466153846153846
F3800,saline,108,1.1666666666666667,0.4333333333333333,-0.18840902337447926,0.37222659151728676,1.6333333333333335,-0.6202582120895386,18.342646926641464,0.17486350676592657,16.904615384615386
F3800,saline,116,0.8,0.26666666666666666,0.005888755125590814,0.2565147192176414,1.2666666666666666,0.05398005247116089,18.14099958539009,0.26654769693102154,6.313846153846153
F3800,saline,128,0.8,0.2,0.5450393341367415,0.4240214532805226,1.4666666666666668,0.6296181976795197,23.361748322844505,0.29663848876953125,1.1938461538461538
F3800,saline,136,0.7666666666666667,0.2,0.2938328137184096,0.2560970174230967,1.1666666666666667,0.2687641382217407,23.369026117026806,0.4359556833902995,1.756923076923077
F3800,saline,144,0.7666666666666667,0.2,0.2938328137184096,0.2560970174230967,1.1666666666666667,0.2687641382217407,23.369026117026806,0.4359556833902995,6.52
F3800,saline,150,0.7666666666666667,0.2,0.2938328137184096,0.2560970174230967,1.1666666666666667,0.2687641382217407,23.369026117026806,0.4359556833902995,1.48
F3800,saline,156,0.3,0.5,-2.0744377597414503,0.3396010049999781,1.3333333333333333,-0.9536956548690796,13.174618780612946,,0.9323076923076923
F3800,saline,168,0.6333333333333333,0.23333333333333334,0.30134688142429966,0.3828299198634129,1.2666666666666666,0.3775358200073242,18.454587128013372,0.3028586387634277,0.5969230769230769
F3800,saline,172,0.7666666666666667,0.2,0.232321339442526,0.24538853726440685,1.0333333333333334,-0.7834539413452148,50.46932221762836,0.9722341696421305,1.5292307692307692
F3800,saline,174,0.7666666666666667,0.2,0.232321339442526,0.24538853726440685,1.0333333333333334,-0.7834539413452148,50.46932221762836,0.9722341696421305,0.3707692307692308
F3800,saline,176,0.7333333333333334,0.2,0.22252477278763502,0.23651040732530826,1.2,0.34098517894744873,18.7833180911839,0.3983119617808949,17.876923076923077
F3800,saline,178,0.9666666666666667,0.4333333333333333,0.5005680241901953,0.7253512737789113,1.6333333333333335,0.43564170598983765,25.753801241517067,0.12303602068047774,1.7076923076923076
F3800,saline,182,0.8,0.23333333333333334,-0.011455941737466259,0.25392438212231677,1.1,-0.052304863929748535,17.358003687113523,0.28930650438581196,2.732307692307692
F3800,saline,188,0.3,0.13333333333333333,1.002836461331537,0.582606671941141,0.9666666666666667,1.0025607757270336,27.28973686695099,0.7758981585502625,1.9584615384615385
F3800,saline,192,0.7666666666666667,0.2,0.18934698952173365,0.25276605400790175,1.1,-2.3314051628112793,82.70546908676624,1.6113913853963215,0.64
F3800,saline,193,0.7666666666666667,0.2,0.18934698952173365,0.25276605400790175,1.1,-2.3314051628112793,82.70546908676624,1.6113913853963215,0.33384615384615385
F3800,saline,200,0.8333333333333334,0.2,0.14415341425611602,0.24357865243773497,1.3,0.39502882957458496,15.469336416572332,0.25541149652921236,0.7184615384615385
F3800,saline,204,0.8,0.23333333333333334,0.05507886808314325,0.27120223033355667,1.2,0.11684489250183105,17.693908352404833,0.25971979754311697,1.1523076923076923
F3800,saline,212,0.8,0.23333333333333334,0.05507886808314325,0.27120223033355667,1.2,0.11684489250183105,17.693908352404833,0.25971979754311697,1.873846153846154
F3800,saline,216,0.8,0.23333333333333334,0.05507886808314325,0.27120223033355667,1.2,0.11684489250183105,17.693908352404833,0.25971979754311697,0.9215384615384615
F3800,saline,222,0.7666666666666667,0.2,0.16466824592049073,0.26939997968297086,1.1333333333333333,-0.7214341163635254,40.08293542265892,0.6853189468383789,3.123076923076923
F3800,saline,230,0.3666666666666667,0.13333333333333333,0.6968175836287632,0.4864476241147721,1.0333333333333334,0.6792973279953003,26.64761083945632,0.7379511833190918,1.176923076923077
F3800,saline,240,0.8666666666666666,0.2,0.21190391022597477,0.2576264183310625,1.2,0.19762873649597168,22.2576614189893,0.3420943873269217,1.7323076923076923
F3800,saline,242,0.8666666666666666,0.2,0.21190391022597477,0.2576264183310625,1.2,0.19762873649597168,22.2576614189893,0.3420943873269217,4.76
F3800,saline,248,0.8666666666666666,0.2,0.21190391022597477,0.2576264183310625,1.2,0.19762873649597168,22.2576614189893,0.3420943873269217,11.44923076923077
F3800,saline,262,0.4666666666666667,0.23333333333333334,0.26306751660098815,0.5411668061737576,1.0,0.05703997611999512,24.38949240744114,0.4266413620540074,0.9553846153846154
F3800,saline,272,0.7333333333333334,0.3,0.14480628245867597,0.3355640340488462,1.3333333333333333,0.24945068359375,19.53360401466489,0.27219406041232025,1.0338461538461539
F3800,saline,278,0.7666666666666667,0.23333333333333334,0.1660528238537052,0.2872987041300184,1.2333333333333332,0.14701569080352783,21.57588217407465,0.31933292975792515,4.26
F3800,saline,280,0.7666666666666667,0.23333333333333334,0.1660528238537052,0.2872987041300184,1.2333333333333332,0.14701569080352783,21.57588217407465,0.31933292975792515,8.113846153846154
F3800,saline,284,0.6333333333333333,0.4,0.42102766308643597,0.6797952281264683,1.2666666666666666,0.3472031354904175,22.689215376973152,0.2142653682015159,0.8123076923076923
F3800,saline,296,0.8666666666666666,0.23333333333333334,-0.29840704979274646,0.2895752652449502,1.1333333333333333,-0.7031722068786621,13.34226544201374,0.1765626933839586,2.4384615384615387
F3800,saline,300,0.8666666666666666,0.23333333333333334,-0.29840704979274646,0.2895752652449502,1.1333333333333333,-0.7031722068786621,13.34226544201374,0.1765626933839586,2.8646153846153846
F3800,saline,304,0.7,0.2,0.24214282361973405,0.22508489428539638,1.2,0.3796769976615906,19.02193845063448,0.4106416702270508,15.176923076923076
F3800,saline,318,0.3333333333333333,0.13333333333333333,0.5809570507839765,0.26142711590232115,0.9,0.6569276452064514,18.87613509967923,0.9902084350585938,22.044615384615383
F3800,saline,327,0.5,0.2,0.06218631322133589,0.23709931825885122,1.0333333333333334,-0.2106928825378418,24.1436605155468,0.7229326367378235,11.173846153846155
F3800,saline,333,0.5,0.2,0.06218631322133589,0.23709931825885122,1.0333333333333334,-0.2106928825378418,24.1436605155468,0.7229326367378235,4.123076923076923
F3800,saline,335,0.7666666666666667,0.2,0.2433773880627676,0.2681382809243352,1.1666666666666667,-1.008711338043213,56.87338377535343,1.0258907477060955,7.550769230769231
F3800,saline,339,0.7666666666666667,0.2,0.2433773880627676,0.2681382809243352,1.1666666666666667,-1.008711338043213,56.87338377535343,1.0258907477060955,1.4230769230769231
F3800,saline,343,0.7666666666666667,0.16666666666666666,0.24148919579870365,0.238007452669694,0.9666666666666667,-2.8522839546203613,114.0264977812767,2.0378187619722805,0.5615384615384615
F3800,saline,353,0.9333333333333333,0.16666666666666666,0.09406046460595141,0.24690427940889959,1.1,-0.9124696254730225,41.524771355092525,0.6236153284708659,0.7830769230769231
F3800,saline,355,0.9666666666666667,0.16666666666666666,-0.07579800594893539,0.23091674119484804,1.2,-0.9701328277587891,29.621832579374313,0.4580957591533661,0.5061538461538462
F3800,saline,359,0.7666666666666667,0.2,0.08934958673743251,0.2666168647695661,1.4,-0.5200545787811279,42.70052491873503,0.620003960349343,1.9676923076923076
F3800,saline,361,0.9,0.23333333333333334,0.20075608415935414,0.3245758520357836,1.2333333333333332,-1.0012054443359375,50.348551243543625,0.5789365172386169,5.696923076923077
F3800,saline,365,0.9,0.16666666666666666,-0.3495936781662788,0.1797184142982607,1.0333333333333334,-2.7611122131347656,37.434413969516754,0.7758219792292669,0.8076923076923077
F3800,saline,367,0.9,0.16666666666666666,-0.3495936781662788,0.1797184142982607,1.0333333333333334,-2.7611122131347656,37.434413969516754,0.7758219792292669,0.9846153846153847
F3800,saline,369,0.7,0.23333333333333334,0.1874809186030231,0.3094706814354687,1.2,-0.9314708709716797,48.11210034787655,0.7601170539855957,0.12461538461538461
F3800,saline,371,0.8333333333333334,0.2,-0.1893923581100368,0.24111789082302817,1.0,-2.415440559387207,41.13262843340635,0.6895643642970494,3.066153846153846
F3797,5-Meo,81,0.7,0.2,0.11983345918637066,0.24077098440774475,0.8666666666666666,-0.5050419569015503,34.69943229854107,0.6117721337538499,5.764615384615385
F3797,5-Meo,85,0.7,0.2,0.11983345918637066,0.24077098440774475,0.8666666666666666,-0.5050419569015503,34.69943229854107,0.6117721337538499,4.173846153846154
F3797,5-Meo,92,0.23333333333333334,0.4333333333333333,-6.263674908496132,0.6053419371713381,1.3333333333333333,-0.46959781646728516,10.556458532810211,,1.2030769230769232
F3797,5-Meo,94,0.23333333333333334,0.4333333333333333,-6.263674908496132,0.6053419371713381,1.3333333333333333,-0.46959781646728516,10.556458532810211,,1.2892307692307692
F3797,5-Meo,96,0.23333333333333334,0.4333333333333333,-6.263674908496132,0.6053419371713381,1.3333333333333333,-0.46959781646728516,10.556458532810211,,2.5323076923076924
F3797,5-Meo,108,0.3333333333333333,0.13333333333333333,0.8593493768718303,0.4409184473546293,0.5,0.8645644783973694,20.12226928025484,0.8121264457702637,2.813846153846154
F3797,5-Meo,118,0.8,0.2,0.23003560198146447,0.24650978517618094,1.3333333333333333,0.3932088613510132,19.07128920406103,0.30248841872582066,17.543076923076924
F3797,5-Meo,124,0.6666666666666666,0.2,0.3420596435002153,0.27212548031199796,1.1,0.3210119605064392,23.881221175193787,0.4241280158360799,21.2
F3797,5-Meo,126,0.6666666666666666,0.2,0.3420596435002153,0.27212548031199796,1.1,0.3210119605064392,23.881221175193787,0.4241280158360799,41.18153846153846
F3797,5-Meo,131,1.1,0.5333333333333333,0.12129128491595306,0.6258639597902743,1.7,-0.2031792402267456,21.125961259007454,0.11681661151704334,2.58
F3797,5-Meo,133,0.5666666666666667,0.3333333333333333,-0.45568929229299965,0.3447427451405621,0.8,-1.6677799224853516,11.009767845273018,0.26305124976418237,9.832307692307692
F3797,5-Meo,139,0.8666666666666666,0.23333333333333334,0.15228260805284805,0.24823356769371524,1.3333333333333333,0.0473363995552063,25.57119356095791,0.3726138046809605,12.812307692307693
F3797,5-Meo,141,0.8666666666666666,0.23333333333333334,0.15228260805284805,0.24823356769371524,1.3333333333333333,0.0473363995552063,25.57119356095791,0.3726138046809605,9.412307692307692
F3797,5-Meo,143,0.3666666666666667,0.4333333333333333,-1.0409471246811446,0.019067297603253704,1.6666666666666667,-1.0092015266418457,13.603055663406849,,0.32769230769230767
F3797,5-Meo,147,0.6,0.3333333333333333,-0.4461609299709059,0.3008672081820115,0.8333333333333334,-1.4651074409484863,11.886248424649239,0.261484960714976,5.983076923076923
F3797,5-Meo,149,0.3,0.5,-3.2514274424379046,0.46676055257610927,1.3333333333333333,-1.0162250995635986,16.576085686683655,,0.7476923076923077
F3797,5-Meo,155,0.6,0.2,0.4067502154255248,0.32185252390079866,0.9333333333333333,0.5518094301223755,15.348979593254626,0.3001874360171231,10.663076923076924
F3797,5-Meo,157,0.5333333333333333,0.16666666666666666,0.7122206351167428,0.5453023314614144,1.1666666666666667,0.7255200147628784,24.502221643924713,0.3743548095226288,4.476923076923077
F3797,5-Meo,161,0.5666666666666667,0.3333333333333333,-0.4931014725233284,0.29148988562481326,0.8,-1.828141450881958,10.4183334922418,0.2994447187943892,16.201538461538462
F3797,5-Meo,165,0.6666666666666666,0.2,0.3249491949242798,0.2714404226512905,1.1333333333333333,0.2461026906967163,25.372615963220596,0.45427536964416504,20.41076923076923
F3797,5-Meo,171,0.6666666666666666,0.2,0.3249491949242798,0.2714404226512905,1.1333333333333333,0.2461026906967163,25.372615963220596,0.45427536964416504,37.79538461538461
F3797,5-Meo,175,1.0,0.5,0.16820387872407036,0.5938375325563959,1.7,-0.03411149978637695,22.449927136301994,0.15285564959049225,4.747692307692308
F3797,5-Meo,181,0.8,0.23333333333333334,0.3071620900083559,0.2812436257882691,1.4666666666666668,0.3835379481315613,22.096662148833275,0.31811057604276216,6.246153846153846
F3797,5-Meo,183,0.8,0.23333333333333334,0.3071620900083559,0.2812436257882691,1.4666666666666668,0.3835379481315613,22.096662148833275,0.31811057604276216,14.907692307692308
F3797,5-Meo,187,0.26666666666666666,0.4666666666666667,-4.930695371833427,0.5328854690832765,1.3333333333333333,-0.775425910949707,14.707836985588074,,1.386153846153846
F3797,5-Meo,191,0.26666666666666666,0.4666666666666667,-4.930695371833427,0.5328854690832765,1.3333333333333333,-0.775425910949707,14.707836985588074,,1.1784615384615384
F3797,5-Meo,195,0.6666666666666666,0.23333333333333334,0.3090760099042887,0.2798562541461454,1.1333333333333333,0.5144799053668976,15.741578482091427,0.2739211320877075,3.1538461538461537
F3797,5-Meo,199,0.5666666666666667,0.3,-0.42636005971330726,0.33180819169098447,0.8,-1.548424482345581,11.208353988826275,0.2808032902804288,6.661538461538462
F3797,5-Meo,203,0.6333333333333333,0.2,0.7152956564010974,0.4312603717569897,1.3,0.6999743282794952,33.300280541181564,0.4657160970899794,0.47384615384615386
F3797,5-Meo,205,0.6333333333333333,0.2,0.7152956564010974,0.4312603717569897,1.3,0.6999743282794952,33.300280541181564,0.4657160970899794,1.6184615384615384
F3797,5-Meo,209,0.6,0.13333333333333333,0.6897969442144548,0.3451175031831402,1.2666666666666666,0.36593419313430786,60.42353146895766,1.2510244846343994,5.7323076923076925
F3797,5-Meo,213,0.6333333333333333,0.2,0.4888782550484497,0.31886904358885515,1.0,0.6854622960090637,13.806775847449899,0.2612176374955611,2.186153846153846
F3797,5-Meo,217,0.3333333333333333,0.2,0.894192651016715,0.8537134732570277,0.9333333333333333,0.8772841840982437,28.73310135304928,0.5146674633026123,5.626153846153846
F3797,5-Meo,219,0.3666666666666667,0.23333333333333334,0.8524375029435737,0.8018925453047044,0.9333333333333333,0.8369903713464737,27.250027400441468,0.5103811740875244,4.987692307692308
F3797,5-Meo,223,0.7,0.16666666666666666,0.3093603254072073,0.24693563351204906,0.9,0.2998455762863159,23.856825590133667,0.4479571580886841,26.573846153846155
F3797,5-Meo,225,0.7,0.16666666666666666,0.3093603254072073,0.24693563351204906,0.9,0.2998455762863159,23.856825590133667,0.4479571580886841,36.22923076923077
F3797,5-Meo,229,0.5666666666666667,0.3,-0.3865848026704119,0.33854968824301757,0.8,-1.432105541229248,11.837205395102501,0.28891853852705524,13.195384615384615
F3797,5-Meo,231,0.6,1.0666666666666667,0.2407798615070982,0.9413825719300795,1.8333333333333333,-0.17564618587493896,15.989497914910316,0.20409741401672363,0.8723076923076923
F3797,5-Meo,235,1.0,0.5333333333333333,0.10243449622130639,0.5998368836926675,1.6666666666666667,-0.16752541065216064,20.004602059721947,0.13281505637698704,4.064615384615385
F3797,5-Meo,237,0.4,0.23333333333333334,0.7343473976345537,0.6694966203736182,0.9666666666666667,0.6825109720230103,27.303617477416992,0.5160016616185507,4.092307692307692
F3797,5-Meo,241,0.23333333333333334,0.13333333333333333,1.5510805682016973,0.9687256005205797,0.4666666666666667,1.6951048374176025,43.214309968054295,1.6608431339263916,17.12153846153846
F3797,5-Meo,245,0.6,0.3,11.537303725332299,0.6689793105165187,0.7,2.6261826753616333,30.42424050718546,0.32135775354173446,2.8630769230769233
F3797,5-Meo,249,1.0,0.4666666666666667,-0.07707145873757992,0.41067933527382794,1.6333333333333335,-0.18614637851715088,15.92640383541584,0.1546817272901535,2.3230769230769233
F3797,5-Meo,255,0.7666666666666667,0.23333333333333334,0.13280219931846124,0.25291668073127793,1.3,0.2779344916343689,18.51403696089983,0.28687433096078724,24.47230769230769
F3797,5-Meo,257,0.8666666666666666,0.2,-0.128466885920924,0.21520223691560658,1.0333333333333334,-0.2879873514175415,19.389801278710365,0.3081545829772949,23.36
F3797,5-Meo,261,1.1,0.6,0.393883315904824,0.8124602740770873,1.7666666666666666,0.23138993978500366,24.851490274071693,0.10359882173084077,1.3353846153846154
F3797,5-Meo,265,0.4333333333333333,0.4,-0.7400106649404548,0.139260515879804,1.7666666666666666,-0.8543431758880615,0.19974615424871445,0.1657999853293101,0.7092307692307692
F3797,5-Meo,269,0.6,0.3333333333333333,-0.6087297777861264,0.24232378251589992,0.9,-1.9096581935882568,8.793731823563576,0.24336514870325723,7.098461538461539
F3797,5-Meo,273,0.5,0.13333333333333333,0.6933128631812971,0.461756594179331,1.1333333333333333,0.6851824820041656,25.45053106546402,0.5377611092158726,5.001538461538462
F3797,5-Meo,275,0.6,0.16666666666666666,0.3259229493879523,0.30371880014273384,1.1666666666666667,0.3801792860031128,19.76534316688776,0.40142383575439455,14.013846153846155
F3797,5-Meo,277,0.6,0.3333333333333333,-0.3559271090875669,0.38737123201812457,0.8333333333333334,-1.1640520095825195,11.89046480692923,0.2412383339621804,2.6769230769230767
F3797,5-Meo,281,0.5666666666666667,0.3,-0.25496696451729156,0.4286339881560258,0.8,-1.3548033237457275,16.5110130533576,0.3261454105377197,10.090769230769231
F3797,5-Meo,283,1.1,0.4333333333333333,-0.1983715942622551,0.38978114662199775,1.7,-0.4496375322341919,12.966522470116615,0.14634276838863597,3.356923076923077
F3797,5-Meo,285,0.6,0.2,0.42003120401009775,0.29734560773479346,1.1333333333333333,0.39393776655197144,23.303356260061264,0.4990556240081787,52.073846153846155
F3797,5-Meo,289,0.6,0.2,0.42003120401009775,0.29734560773479346,1.1333333333333333,0.39393776655197144,23.303356260061264,0.4990556240081787,20.73076923076923
F3797,5-Meo,293,0.6,0.3333333333333333,-0.61771251749105,0.19634804247081675,0.8333333333333334,-1.419358491897583,5.339468622580171,0.2426504691441854,4.401538461538461
F3797,5-Meo,295,0.9666666666666667,0.3,-0.006287396873133713,0.2605825888927833,1.2666666666666666,-0.20157289505004883,21.806008365005255,0.28459253907203674,15.255384615384616
F3797,5-Meo,297,0.9666666666666667,0.3,-0.006287396873133713,0.2605825888927833,1.2666666666666666,-0.20157289505004883,21.806008365005255,0.28459253907203674,3.6276923076923078
F3797,5-Meo,301,0.6,0.3333333333333333,18.664073006428143,0.6384198749245084,0.7,2.707503318786621,31.03851968050003,0.33082267973158097,2.263076923076923
F3797,5-Meo,307,0.9666666666666667,0.26666666666666666,-0.1988007859562614,0.22552408325209755,1.2,-0.7899065017700195,21.580691419541836,0.31201968473546643,3.566153846153846
F3797,5-Meo,309,0.9666666666666667,0.26666666666666666,-0.1988007859562614,0.22552408325209755,1.2,-0.7899065017700195,21.580691419541836,0.31201968473546643,3.810769230769231
F3797,5-Meo,311,0.9666666666666667,0.26666666666666666,-0.1988007859562614,0.22552408325209755,1.2,-0.7899065017700195,21.580691419541836,0.31201968473546643,7.447692307692308
F3797,5-Meo,313,0.9666666666666667,0.26666666666666666,-0.1988007859562614,0.22552408325209755,1.2,-0.7899065017700195,21.580691419541836,0.31201968473546643,5.686153846153847
F3797,5-Meo,317,0.5666666666666667,0.3333333333333333,-0.6350741686352434,0.1900992426780913,0.8,-1.8508307933807373,6.249677963554859,0.2789182662963867,2.956923076923077
F3797,5-Meo,321,0.5666666666666667,0.3333333333333333,-0.6350741686352434,0.1900992426780913,0.8,-1.8508307933807373,6.249677963554859,0.2789182662963867,0.10307692307692308
F3797,5-Meo,329,0.6333333333333333,0.3333333333333333,12.748850981953055,0.665447520324241,0.7333333333333334,2.5693719387054443,30.396813787519932,0.3066483073764377,1.8138461538461539
F3797,5-Meo,331,1.0333333333333334,0.6,6.350419876098928,0.9565249915648002,1.1,2.4346444606781006,28.801712721586227,0.10302491188049316,1.1046153846153846
F3797,5-Meo,335,0.9,0.23333333333333334,0.1549580673701245,0.25838213855000036,1.3666666666666667,0.23047327995300293,20.321312503889203,0.2907509463174002,2.0553846153846154
F3797,5-Meo,337,0.9,0.23333333333333334,0.1549580673701245,0.25838213855000036,1.3666666666666667,0.23047327995300293,20.321312503889203,0.2907509463174002,9.77076923076923
F3797,5-Meo,339,0.6,0.3333333333333333,-0.43199918725554637,0.33656205989790605,0.8333333333333334,-1.2885792255401611,10.726294353604317,0.22476347287495932,3.664615384615385
F3797,5-Meo,341,0.6,0.3666666666666667,-0.447999693563723,0.3314762027616039,0.8666666666666666,-1.2250280380249023,10.486368849873543,0.23262763023376465,3.046153846153846
F3797,5-Meo,343,0.6333333333333333,0.2,0.4597955069857119,0.3019997796846499,1.1666666666666667,0.5759861469268799,18.65604753512889,0.34491697224703705,25.96
F3797,5-Meo,347,0.9666666666666667,0.3,-0.11942126995280165,0.24478888618730307,1.2333333333333332,-0.3413853645324707,19.03593335300684,0.25356399311738853,13.489230769230769
F3797,5-Meo,351,0.5666666666666667,0.3333333333333333,-0.6703927334397575,0.1726023139319653,0.8,-1.6082935333251953,4.862727984786034,0.24848878383636475,3.26
F3797,5-Meo,353,0.6333333333333333,0.3333333333333333,11.032970435693548,0.6532075417285096,0.7333333333333334,2.602947473526001,32.5225794762373,0.327015929751926,1.5107692307692309
F3797,5-Meo,360,0.7,0.16666666666666666,-0.14641071242166825,0.23203798606626316,0.8333333333333334,-2.881775140762329,51.71339999884367,1.0380033651987712,14.633846153846154
F3797,5-Meo,362,0.6666666666666666,0.2,0.2207592742545843,0.26611456879713224,0.9,-1.5952684879302979,68.52037993073463,1.2731828689575195,3.9876923076923076
F3797,5-Meo,364,0.8,0.23333333333333334,-0.008288692623037013,0.24368551032783398,1.0333333333333334,-1.8518824577331543,51.76026293635368,0.8221938950674874,4.993846153846154
F3797,5-Meo,366,0.8,0.23333333333333334,-0.008288692623037013,0.24368551032783398,1.0333333333333334,-1.8518824577331543,51.76026293635368,0.8221938950674874,5.836923076923077
F3797,5-Meo,368,0.6333333333333333,0.4,5.671078432839539,0.9191169494001796,0.7333333333333334,2.581571936607361,37.148812398314476,0.2730577786763509,1.4584615384615385
F3797,5-Meo,370,1.0333333333333334,0.2,0.4433686861298544,0.4665240232603536,1.7,0.5053565502166748,19.868065252900124,0.15274091561635336,9.415384615384616
F3797,5-Meo,372,1.0333333333333334,0.2,0.4433686861298544,0.4665240232603536,1.7,0.5053565502166748,19.868065252900124,0.15274091561635336,6.2784615384615385
F3797,5-Meo,376,1.0333333333333334,0.23333333333333334,0.3984362747452995,0.48745771118579506,1.7,0.4357513189315796,21.044971384108067,0.15828717456144445,10.924615384615384
F3797,5-Meo,380,1.0333333333333334,0.23333333333333334,0.3984362747452995,0.48745771118579506,1.7,0.4357513189315796,21.044971384108067,0.15828717456144445,5.004615384615384
F3797,5-Meo,382,0.8,0.2,0.21048089031725734,0.23488153208308438,1.0333333333333334,-0.5492520332336426,46.231252796947956,0.7779024564302884,4.490769230769231
F3797,5-Meo,384,0.4,0.4666666666666667,-1.0318760113774785,0.013736125264164227,1.6333333333333335,-0.8885946273803711,15.542157486081123,,1.5723076923076924
F3797,5-Meo,386,0.6666666666666666,0.2,-0.5708153124308264,0.1616637783622518,0.8,-6.407983303070068,39.14358253777027,0.963081433222844,3.413846153846154
F3797,5-Meo,388,0.6333333333333333,0.2,0.3238225692204268,0.270967944993221,1.1666666666666667,-0.36295342445373535,48.105628088116646,0.9847640991210938,1.616923076923077
F3797,5-Meo,390,1.0333333333333334,0.6,7.227945858424145,0.9417162350687479,1.1,2.4691274166107178,28.63478583097458,0.10305190086364746,1.8892307692307693
F3797,5-Meo,392,0.6333333333333333,0.13333333333333333,-0.15094355857359687,0.2404110403380475,0.7666666666666667,-2.5080533027648926,44.206849336624146,0.9785919189453125,1.2461538461538462
F3797,5-Meo,394,0.3,0.5333333333333333,-2.7495565807527838,0.44319498592833034,1.3333333333333333,-0.9568473100662231,14.500304877758026,,1.3692307692307693
F3799,5-Meo,84,0.5666666666666667,0.3333333333333333,0.7229972475378079,0.9343271019226153,1.1666666666666667,0.6266022324562073,27.90913701802492,0.24858405590057372,2.4061538461538463
F3799,5-Meo,90,0.5666666666666667,0.2,0.32769286061682257,0.2914121886454567,1.0333333333333334,0.3380897641181946,22.92987632751465,0.4485607624053955,12.393846153846154
F3799,5-Meo,92,0.5666666666666667,0.2,0.32769286061682257,0.2914121886454567,1.0333333333333334,0.3380897641181946,22.92987632751465,0.4485607624053955,46.238461538461536
F3799,5-Meo,98,0.2,0.13333333333333333,0.8388312758225988,0.7716773706704804,0.8333333333333334,0.7553196549415588,33.92470595985651,1.205877463022868,2.0923076923076924
F3799,5-Meo,104,0.6,0.2,0.11396187410319705,0.2618309078403931,0.7333333333333334,-0.8573646545410156,40.6930326372385,0.8107771439985796,5.435384615384615
F3799,5-Meo,105,0.6666666666666666,0.23333333333333334,0.22773209695573424,0.283841445818476,1.0666666666666667,-0.9618699550628662,57.47397604584694,0.998935265974565,0.0876923076923077
F3799,5-Meo,114,0.6666666666666666,0.23333333333333334,0.2949634785748495,0.28993951720659455,1.0333333333333334,0.32963013648986816,21.99856697022915,0.38606487620960583,14.72
F3799,5-Meo,116,0.6666666666666666,0.23333333333333334,0.2949634785748495,0.28993951720659455,1.0333333333333334,0.32963013648986816,21.99856697022915,0.38606487620960583,30.361538461538462
F3799,5-Meo,120,0.6666666666666666,0.2,0.2778024383739424,0.2480676048635338,1.0333333333333334,0.35894638299942017,21.00613602809608,0.41566103154962714,50.613846153846154
F3799,5-Meo,122,0.23333333333333334,0.1,1.0412100316245418,0.6858799070661136,0.9,1.0514225848019123,35.595936954021454,1.2378536860148113,11.518461538461539
F3799,5-Meo,129,0.4666666666666667,0.23333333333333334,0.610056912761061,0.5433455564228832,0.9333333333333333,0.5518077611923218,22.14693456888199,0.42573389410972595,6.272307692307693
F3799,5-Meo,133,1.1,0.3333333333333333,0.18507100923707007,0.4996105363912577,1.6333333333333335,-0.05559515953063965,22.489525362849236,0.15362447500228882,8.818461538461538
